Date,Open,High,Low,Close,Volume,stock_id
2016/5/23,21.94009,22.24217523,21.89431845,22.06824684,152074400,AAPL
2016/5/24,22.24904519,22.44814579,22.1620801,22.40466499,140560800,AAPL
2016/5/25,22.58087741,22.82574953,22.45272056,22.79828835,152675200,AAPL
2016/5/26,22.81201521,23.05231102,22.57400843,22.97907829,225324800,AAPL
2016/5/27,22.75708865,22.9928064,22.71360612,22.96534348,145364800,AAPL
2016/5/31,22.79370641,22.97678909,22.61520176,22.85320854,169228800,AAPL
2016/6/1,22.66097661,22.7799809,22.50306955,22.53281975,116693200,AAPL
2016/6/2,22.33600524,22.39092935,22.11401802,22.36346817,160766400,AAPL
2016/6/3,22.3794829,22.48933111,22.30167215,22.40923309,114019600,AAPL
2016/6/6,22.42525657,23.31778169,22.32456265,22.57172203,93170000,AAPL
2016/6/7,22.71360733,22.85549649,22.6472399,22.66325951,89638000,AAPL
2016/6/8,22.66097274,22.78455329,22.58316373,22.64266586,83392400,AAPL
2016/6/9,22.54197404,22.88296382,22.53281973,22.8051548,106405600,AAPL
2016/6/10,22.54884003,22.73649904,22.53739845,22.61749649,126851600,AAPL
2016/6/13,22.58545296,22.6838596,22.22157659,22.2765007,152082000,AAPL
2016/6/14,22.2719216,22.53739129,22.14147576,22.3039608,127727600,AAPL
2016/6/15,22.38634597,22.52136982,22.20555233,22.23072624,117780800,AAPL
2016/6/16,22.07282104,22.37032996,21.98585773,22.32456017,125307200,AAPL
2016/6/17,22.11172918,22.11859448,21.80964395,21.81650925,244032800,AAPL
2016/6/20,21.96984167,22.10028753,21.74785445,21.76387405,137647600,AAPL
2016/6/21,21.72725635,22.04993746,21.66775421,21.94924355,142185600,AAPL
2016/6/22,22.02704974,22.17351518,21.82108217,21.86685371,116876400,AAPL
2016/6/23,21.95610988,22.03620791,21.79820109,21.99272537,128960800,AAPL
2016/6/24,21.26268349,21.66317531,21.20318136,21.37482071,301245600,AAPL
2016/6/27,21.28327963,21.29472295,20.94000092,21.06358147,181958400,AAPL
2016/6/28,21.26039362,21.43432198,21.08646526,21.41830063,161779600,AAPL
2016/6/29,21.5052654,21.63800024,21.42745466,21.60367203,146124000,AAPL
2016/6/30,21.61282982,21.91720231,21.58079061,21.87829781,143345600,AAPL
2016/7/1,21.85312076,22.07739694,21.81650528,21.94466209,104106000,AAPL
2016/7/5,21.83024031,21.83252932,21.61740741,21.73869896,110820800,AAPL
2016/7/6,21.64944699,21.89203184,21.59681189,21.86227989,123796400,AAPL
2016/7/7,21.90118414,22.08426685,21.88287727,21.95611,100558400,AAPL
2016/7/8,22.08197714,22.17351849,21.98128323,22.12545967,115648400,AAPL
2016/7/11,22.14148546,22.34745311,22.13690917,22.19412231,95179600,AAPL
2016/7/12,22.23759432,22.35888585,22.22615274,22.29480743,96670000,AAPL
2016/7/13,22.29251822,22.3520186,22.16207064,22.16893768,103568800,AAPL
2016/7/14,22.28793981,22.65410338,22.27192021,22.60833359,155676000,AAPL
2016/7/15,22.63808206,22.7250471,22.54196446,22.60604286,120548000,AAPL
2016/7/18,22.58773957,22.91499869,22.56485467,22.84634399,145975600,AAPL
2016/7/19,22.78455571,22.88525137,22.73420788,22.85550117,95119600,AAPL
2016/7/20,22.88524531,22.99051723,22.82574318,22.876091,105104000,AAPL
2016/7/21,22.84634213,23.1140991,22.68614436,22.7548008,130808000,AAPL
2016/7/22,22.71590156,22.72505587,22.49849061,22.57859039,113254800,AAPL
2016/7/25,22.48475731,22.61977944,22.18038307,22.2765007,161531600,AAPL
2016/7/26,22.15749717,22.42067787,22.06595582,22.12316895,224959200,AAPL
2016/7/27,23.86244899,23.88075761,23.51459397,23.56036377,369379200,AAPL
2016/7/28,23.53290532,23.90364529,23.53061631,23.87847137,159479200,AAPL
2016/7/29,23.84414045,23.92652749,23.7274252,23.84871674,110934800,AAPL
2016/8/1,23.89448423,24.29268699,23.89448423,24.26980209,152671600,AAPL
2016/8/2,24.26981132,24.27438761,23.80066294,23.91051292,135266400,AAPL
2016/8/3,23.98602428,24.22174202,23.97686997,24.21030045,120810400,AAPL
2016/8/4,24.29313823,24.38977655,24.22410986,24.35986519,109634800,AAPL
2016/8/5,24.45190488,24.76943333,24.43119741,24.73031807,162213600,AAPL
2016/8/8,24.73951882,24.93509865,24.65668723,24.93509865,112148800,AAPL
2016/8/9,24.90288283,25.0662481,24.85226226,25.03633499,105260800,AAPL
2016/8/10,25.01332368,25.05704176,24.79473678,24.84995842,96034000,AAPL
2016/8/11,24.96960441,25.06394306,24.81544306,24.83385086,109938000,AAPL
2016/8/12,24.79934116,24.95120288,24.79934116,24.8913784,74641600,AAPL
2016/8/15,24.88217196,25.20430142,24.86836699,25.19049644,103472800,AAPL
2016/8/16,25.22501498,25.36307175,25.12837665,25.16749191,135177600,AAPL
2016/8/17,25.10306457,25.16519046,24.92819396,25.13067627,101424000,AAPL
2016/8/18,25.13297343,25.21810642,25.08465252,25.09845924,87938800,AAPL
2016/8/19,25.02713034,25.23881652,24.93279344,25.16288567,101472400,AAPL
2016/8/22,25.04784189,25.10306353,24.81544823,24.96730995,103280800,AAPL
2016/8/23,24.98571348,25.15368157,24.97190851,25.04553795,85030800,AAPL
2016/8/24,24.98111687,25.02253355,24.7763349,24.85686684,94700400,AAPL
2016/8/25,24.70960186,24.82234655,24.5462366,24.75101852,100344800,AAPL
2016/8/26,24.71420747,24.83845573,24.46110461,24.60606384,111065200,AAPL
2016/8/29,24.53243913,24.72111472,24.45650825,24.57845688,99881200,AAPL
2016/8/30,24.34376039,24.50482426,24.27473201,24.38977814,99455600,AAPL
2016/8/31,24.31154519,24.5209282,24.30694236,24.41278458,118649600,AAPL
2016/9/1,24.42199534,24.57385709,24.30234812,24.5577507,106806000,AAPL
2016/9/2,24.78093565,24.84996403,24.57845509,24.78783989,107210000,AAPL
2016/9/6,24.82694906,24.91898629,24.73721324,24.78092957,107521600,AAPL
2016/9/7,24.81084407,25.0248299,24.63597349,24.93279266,169457200,AAPL
2016/9/8,24.67739347,24.68199455,24.21490757,24.27933311,212008000,AAPL
2016/9/9,24.07685572,24.3253558,23.72941589,23.72941589,186228000,AAPL
2016/9/12,23.61897333,24.32535657,23.59136163,24.26093102,181171200,AAPL
2016/9/13,24.73721771,25.03173551,24.67509182,24.83845711,248704800,AAPL
2016/9/14,25.01792655,26.00732199,24.98801344,25.71740532,443554800,AAPL
2016/9/15,26.19830499,26.62857815,26.11317022,26.59176254,359934400,AAPL
2016/9/16,26.48822112,26.72061303,26.23972106,26.44220161,319547600,AAPL
2016/9/19,26.50432931,26.73212017,26.05794974,26.13388062,188092000,AAPL
2016/9/20,26.01192934,26.25812798,25.88767932,26.13157654,138057200,AAPL
2016/9/21,26.19599881,26.22821158,25.87156969,26.1269722,144012800,AAPL
2016/9/22,26.31104116,26.44679647,26.23050925,26.37316704,124296000,AAPL
2016/9/23,26.32715428,26.41228904,25.66679066,25.93369675,209924800,AAPL
2016/9/26,25.68749687,26.09015828,25.66678941,25.97281075,119477600,AAPL
2016/9/27,26.00041834,26.041835,25.84855665,26.02112579,98429600,AAPL
2016/9/28,26.15918478,26.37777168,26.09936031,26.21900749,118564400,AAPL
2016/9/29,26.03723583,26.18449471,25.72431028,25.81174469,143548000,AAPL
2016/9/30,25.87616943,26.08555418,25.72430948,26.01192474,145516400,AAPL
2016/10/3,25.93369459,26.01192686,25.83475486,25.8899765,86807200,AAPL
2016/10/4,26.0142284,26.30184371,25.91528867,26.00042343,118947200,AAPL
2016/10/5,26.09245667,26.15228113,25.92909141,26.01192474,85812400,AAPL
2016/10/6,26.16148212,26.30874098,26.03032963,26.2052002,115117200,AAPL
2016/10/7,26.30183724,26.35936029,26.11776454,26.24431419,97433600,AAPL
2016/10/10,26.46520728,26.86326761,26.39618067,26.70220375,144944000,AAPL
2016/10/11,27.08185906,27.30965167,26.73672066,26.75973129,256164000,AAPL
2016/10/12,27.00132294,27.14628217,26.86326796,26.99902153,150347200,AAPL
2016/10/13,26.87246921,27.02202949,26.62627061,26.91618729,140769600,AAPL
2016/10/14,27.12327509,27.19000206,26.9507059,27.06575203,142608800,AAPL
2016/10/17,26.99671602,27.11406177,26.87016462,27.04733658,94499600,AAPL
2016/10/18,27.19229783,27.19920032,27.02432974,27.02893257,98214000,AAPL
2016/10/19,26.97831185,27.09565937,26.18449442,26.9484005,80138400,AAPL
2016/10/20,26.88858498,27.0082322,26.76663635,26.93460274,96503200,AAPL
2016/10/21,26.87707741,26.90008804,26.75512878,26.82875824,92770800,AAPL
2016/10/24,26.94379922,27.0910581,26.92079035,27.07035065,94154800,AAPL
2016/10/25,27.13938188,27.23372055,26.99212297,27.20841026,192516000,AAPL
2016/10/26,26.3018396,26.62166763,26.07174739,26.59635735,264536800,AAPL
2016/10/27,26.55034257,26.6584862,26.25352338,26.34095955,138248000,AAPL
2016/10/28,26.2006042,26.50892696,26.10396412,26.16609001,151446800,AAPL
2016/10/31,26.14997458,26.28342846,26.04643206,26.12466431,105677600,AAPL
2016/11/1,26.10627052,26.17759856,25.43210005,25.65298843,175303200,AAPL
2016/11/2,25.63227854,25.85086549,25.59316327,25.67599487,113326800,AAPL
2016/11/3,25.66673893,25.77774925,25.33601769,25.400774,107730400,AAPL
2016/11/4,25.10011782,25.49790861,25.00298336,25.17181206,123348000,AAPL
2016/11/7,25.45859903,25.55804675,25.31520875,25.53491974,130240000,AAPL
2016/11/8,25.51178463,25.83788118,25.37070762,25.68523979,97016800,AAPL
2016/11/9,25.41233835,25.74537284,24.98910907,25.64361191,236705600,AAPL
2016/11/10,25.69217968,25.69217968,24.47568199,24.92897797,228538000,AAPL
2016/11/11,24.77402235,25.17875105,24.64219651,25.07699013,136575600,AAPL
2016/11/14,24.9104707,24.9335977,24.07094846,24.44792366,204702000,AAPL
2016/11/15,24.64682531,24.90353913,24.55200406,24.77171326,129058000,AAPL
2016/11/16,24.6768901,25.49328731,24.65376309,25.43778038,235362000,AAPL
2016/11/17,25.39614967,25.52103761,25.16950257,25.42852783,110528000,AAPL
2016/11/18,25.37533778,25.56498205,25.36146193,25.45396996,113715600,AAPL
2016/11/21,25.4678479,25.90032838,25.44240767,25.84019852,117058400,AAPL
2016/11/22,25.89107199,25.99977083,25.7638726,25.85638237,103862000,AAPL
2016/11/23,25.75462089,25.78931228,25.51640944,25.72455597,109705600,AAPL
2016/11/25,25.70143306,25.87257679,25.65980375,25.85407448,45903600,AAPL
2016/11/28,25.77081017,26.01133486,25.76155902,25.80318832,108776000,AAPL
2016/11/29,25.62047824,25.90957012,25.45627427,25.77774429,114115200,AAPL
2016/11/30,25.81013011,25.9488939,25.50253584,25.56035423,144649200,AAPL
2016/12/1,25.52566928,25.65749517,25.21576172,25.32214737,148347600,AAPL
2016/12/2,25.248135,25.46090626,25.17412753,25.41696548,106112000,AAPL
2016/12/5,25.4401016,25.44703952,25.03537271,25.23426819,137298000,AAPL
2016/12/6,25.32445543,25.52335084,25.25276119,25.42852783,104782000,AAPL
2016/12/7,25.2689531,25.7153112,25.24582609,25.67830658,119994800,AAPL
2016/12/8,25.63898426,26.00208364,25.57885264,25.9303894,108273200,AAPL
2016/12/9,25.97433768,26.52708145,25.97433768,26.35362625,137610400,AAPL
2016/12/12,26.20098534,26.59646297,26.01596576,26.20329857,105497600,AAPL
2016/12/13,26.32817924,26.80922863,26.30736547,26.64039993,174935200,AAPL
2016/12/14,26.60570855,26.87398494,26.5918327,26.64039993,136127200,AAPL
2016/12/15,26.68434327,26.99656399,26.64965365,26.7861042,186098000,AAPL
2016/12/16,26.93643759,26.94337551,26.7467933,26.82080078,177404400,AAPL
2016/12/19,26.78148101,27.14689192,26.76991663,26.97574997,111117600,AAPL
2016/12/20,26.99887425,27.17464264,26.9849984,27.04744148,85700000,AAPL
2016/12/21,27.01275565,27.15151945,27.00812919,27.07288551,95132800,AAPL
2016/12/22,26.90867794,26.94568256,26.74447393,26.89480209,104343600,AAPL
2016/12/23,26.73291164,26.94799614,26.73291164,26.94799614,56998000,AAPL
2016/12/27,26.9479969,27.24402857,26.94105898,27.11914063,73187600,AAPL
2016/12/28,27.17926661,27.29490339,26.8739856,27.00349998,83623600,AAPL
2016/12/29,26.93180869,27.0844501,26.92024606,26.99656677,60158000,AAPL
2016/12/30,26.97806168,27.10526109,26.69590765,26.7861042,122345200,AAPL
2017/1/3,26.78147946,26.90405416,26.54095474,26.86242485,115127600,AAPL
2017/1/4,26.79304704,26.94568847,26.76992003,26.83236313,84472400,AAPL
2017/1/5,26.8092336,27.02663134,26.78379337,26.96881294,88774400,AAPL
2017/1/6,27.00812804,27.3272867,26.93643379,27.26946831,127007600,AAPL
2017/1/9,27.2787185,27.62100418,27.27640704,27.51924324,134247600,AAPL
2017/1/10,27.46835172,27.60942869,27.35965466,27.54698563,97848400,AAPL
2017/1/11,27.46142244,27.73663854,27.42904428,27.69500923,110354400,AAPL
2017/1/12,27.49843082,27.59094061,27.33885147,27.57937622,108344800,AAPL
2017/1/13,27.54699276,27.66494276,27.47760999,27.53080368,104447600,AAPL
2017/1/17,27.36890986,27.80832994,27.34115816,27.75282478,137759200,AAPL
2017/1/18,27.75283012,27.86846691,27.68576057,27.75051689,94852000,AAPL
2017/1/19,27.61406865,27.77364623,27.60713072,27.70195198,102389200,AAPL
2017/1/20,27.85689717,27.85689717,27.6903817,27.75282478,130391600,AAPL
2017/1/23,27.75283138,27.94016243,27.69963768,27.77133369,88200800,AAPL
2017/1/24,27.64875709,27.7759565,27.63719271,27.74589157,92844000,AAPL
2017/1/25,27.84996475,28.23850445,27.81758659,28.18762398,129510400,AAPL
2017/1/26,28.13905128,28.31713289,28.1228622,28.20149612,105350400,AAPL
2017/1/27,28.24775037,28.2963176,28.12286244,28.20380783,82251600,AAPL
2017/1/30,27.96791381,28.12980461,27.90547072,28.12980461,121510000,AAPL
2017/1/31,28.01879611,28.07430128,27.89622139,28.06505013,196804000,AAPL
2017/2/1,29.37868692,30.17889517,29.37406222,29.77647781,447940000,AAPL
2017/2/2,29.59839605,29.92449091,29.55214027,29.72559547,134841600,AAPL
2017/2/3,29.6747111,29.87823297,29.64002148,29.85279274,98029200,AAPL
2017/2/6,29.86435854,30.18120221,29.81116307,30.13263321,107383600,AAPL
2017/2/7,30.19045051,30.54892525,30.16963673,30.41941261,152735200,AAPL
2017/2/8,30.37778914,30.57899604,30.34772244,30.53736496,92016400,AAPL
2017/2/9,30.57917807,30.76499985,30.4560719,30.75803185,113399600,AAPL
2017/2/10,30.76732159,30.87881323,30.67208746,30.68834496,80262000,AAPL
2017/2/13,30.91132986,31.08321559,30.83467826,30.9601059,92141600,AAPL
2017/2/14,31.00192468,31.37821124,30.9508236,31.36195374,132904800,AAPL
2017/2/15,31.478075,31.65228217,31.26902427,31.47574997,142492400,AAPL
2017/2/16,31.51292329,31.56634585,31.32013355,31.43859673,90338400,AAPL
2017/2/17,31.38052977,31.55009048,31.38052977,31.52453995,88792800,AAPL
2017/2/21,31.64298901,31.76377364,31.58491995,31.75215912,98028800,AAPL
2017/2/22,31.68945095,31.84972215,31.61512439,31.84740067,83347600,AAPL
2017/2/23,31.9101094,31.9333349,31.65925065,31.71267319,83152800,AAPL
2017/2/24,31.56866695,31.74287415,31.42233178,31.74287415,87106400,AAPL
2017/2/27,31.85436734,31.92405093,31.65460961,31.80558777,81029600,AAPL
2017/2/28,31.8404345,31.92405411,31.75216838,31.81953049,93931600,AAPL
2017/3/1,32.02857097,32.553514,31.96121241,32.46989441,145658400,AAPL
2017/3/2,32.51868065,32.58371773,32.23065677,32.27711487,104844000,AAPL
2017/3/3,32.23529882,32.47918959,32.19116576,32.46757507,84432400,AAPL
2017/3/6,32.37235497,32.46526764,32.19350473,32.36538696,87000000,AAPL
2017/3/7,32.30033216,32.51402587,32.23761659,32.40718079,69785200,AAPL
2017/3/8,32.27478532,32.47222156,32.24459182,32.28639984,74828800,AAPL
2017/3/9,32.22601002,32.237621,31.83346257,32.21207047,88623600,AAPL
2017/3/10,32.34446685,32.37001738,32.2027782,32.31891632,78451200,AAPL
2017/3/13,32.25154924,32.38626631,32.24458124,32.33284378,69686800,AAPL
2017/3/14,32.35608941,32.43738398,32.24924075,32.28408432,61236400,AAPL
2017/3/15,32.38163185,32.69288116,32.29336574,32.62552261,102767200,AAPL
2017/3/16,32.68591545,32.75559904,32.57906681,32.67894745,76928000,AAPL
2017/3/17,32.75094366,32.75094366,32.49311694,32.51634598,175540000,AAPL
2017/3/20,32.61158752,32.86709284,32.57210098,32.85780334,86168000,AAPL
2017/3/21,33.00877825,33.16904943,32.45595963,32.48151016,158119600,AAPL
2017/3/22,32.48383883,32.89032232,32.46293127,32.84851074,103440800,AAPL
2017/3/23,32.81133772,32.88566781,32.66035959,32.73236465,81385200,AAPL
2017/3/24,32.86709709,32.92284468,32.59998076,32.66733932,89582400,AAPL
2017/3/27,32.37699434,32.8020604,32.19814059,32.72308731,94300400,AAPL
2017/3/28,32.73005449,33.4570769,32.66269237,33.40133286,133499200,AAPL
2017/3/29,33.37345248,33.56159923,33.25963937,33.4756546,116760000,AAPL
2017/3/30,33.49192029,33.56392538,33.33164908,33.43152618,84829200,AAPL
2017/3/31,33.3827562,33.5105089,33.21783844,33.36882019,78646800,AAPL
2017/4/3,33.38041494,33.47564549,33.22711179,33.3780899,79942800,AAPL
2017/4/4,33.27357558,33.65450852,33.25499306,33.62663651,79565600,AAPL
2017/4/5,33.49888527,33.78690913,33.40365115,33.45243073,110871600,AAPL
2017/4/6,33.51515188,33.56857799,33.3200406,33.36882019,84596000,AAPL
2017/4/7,33.38506697,33.48959058,33.27822187,33.29447937,66688800,AAPL
2017/4/10,33.35487025,33.41990732,33.19227405,33.25498962,75733600,AAPL
2017/4/11,33.20157447,33.29680861,32.5326176,32.89729309,121517600,AAPL
2017/4/12,32.89031685,33.01806595,32.75327118,32.93677139,81400000,AAPL
2017/4/13,32.96231949,33.0714896,32.7625618,32.7625618,71291600,AAPL
2017/4/17,32.86245416,32.95536681,32.72076545,32.94375229,66328400,AAPL
2017/4/18,32.84619245,32.99252411,32.77650886,32.79741287,58790000,AAPL
2017/4/19,32.95535097,32.98322298,32.62319413,32.67661667,69313600,AAPL
2017/4/20,32.80205661,33.19692558,32.7881206,33.08543396,93278400,AAPL
2017/4/21,33.08543457,33.14117861,32.94839241,33.04594803,69283600,AAPL
2017/4/24,33.33163629,33.43615987,33.2573062,33.36415482,68537200,AAPL
2017/4/25,33.42688217,33.65683343,33.41758913,33.57089233,75486000,AAPL
2017/4/26,33.5569553,33.58715235,33.303775,33.37345505,80164800,AAPL
2017/4/27,33.42920676,33.48495435,33.28751807,33.3990097,56985200,AAPL
2017/4/28,33.46869155,33.51747113,33.27822683,33.36648941,83441600,AAPL
2017/5/1,33.70329397,34.1910721,33.67077543,34.04706192,134411600,AAPL
2017/5/2,34.27003716,34.39778981,34.10744449,34.26306915,181408800,AAPL
2017/5/3,33.81711139,34.25843856,33.51050846,34.15855789,182788000,AAPL
2017/5/4,34.03312468,34.17713485,33.86820695,34.03544617,93487600,AAPL
2017/5/5,34.08887327,34.60452701,34.08887327,34.59988403,109310800,AAPL
2017/5/8,34.6161336,35.70086339,34.6161336,35.54059219,195009600,AAPL
2017/5/9,35.74034725,35.97494854,35.64279164,35.76822281,156521600,AAPL
2017/5/10,35.68460797,35.75661305,35.33154701,35.59866333,103222800,AAPL
2017/5/11,35.5566873,35.93453055,35.52403453,35.90653992,109020400,AAPL
2017/5/12,36.08145076,36.48261522,36.074454,36.40798187,130108000,AAPL
2017/5/15,36.38699574,36.53626602,36.16309211,36.31469345,104038800,AAPL
2017/5/16,36.37067193,36.39865899,36.0861249,36.26105118,80194000,AAPL
2017/5/17,35.82490263,36.0511409,34.91761849,35.04356384,203070800,AAPL
2017/5/18,35.28145755,35.76425212,35.24880479,35.57766342,134272800,AAPL
2017/5/19,35.77358099,35.91351984,35.59865476,35.69894409,107843200,AAPL
2017/5/22,35.91818648,36.05346319,35.66396121,35.91585541,91865600,AAPL
2017/5/23,36.12811562,36.12811562,35.75727266,35.87155914,79675600,AAPL
2017/5/24,35.88088068,35.95784868,35.60799609,35.76426315,76712000,AAPL
2017/5/25,35.85521803,35.99982616,35.69195423,35.88787079,76942400,AAPL
2017/5/26,35.91819005,35.97416774,35.75725733,35.82722855,87710400,AAPL
2017/5/30,35.78291592,36.018482,35.76192562,35.84122467,80507600,AAPL
2017/5/31,35.91119081,35.9578371,35.54034804,35.62897491,97804800,AAPL
2017/6/1,35.72460527,35.76192373,35.50303273,35.72693634,65616400,AAPL
2017/6/2,35.82023742,36.2563858,35.65930468,36.2563858,111082800,AAPL
2017/6/5,35.99750178,36.02315778,35.79225733,35.90187454,101326800,AAPL
2017/6/6,35.89487521,36.34035504,35.86688815,36.02315521,106499600,AAPL
2017/6/7,36.15609038,36.37999398,36.03014148,36.23772049,84278400,AAPL
2017/6/8,36.20972963,36.2773662,36.01147847,36.14908981,85003200,AAPL
2017/6/9,36.19573968,36.19573968,34.05697519,34.74734879,259530800,AAPL
